movie_id,title,release_year,genre,rating,votes,duration,description,director,cast,country,language,certificate,budget,revenue,keywords,mood,weather_suitable,time_suitable,imdb_id,poster_url,cluster
MOV_00359,In Quest,1948,History,7.1,499264,156,"A dramatic history film that's perfect for cloudy evening. Directed by Quentin Tarantino, this movie explores themes of adventure.",Taika Waititi,Tom Hanks and Ryan Gosling,France,Russian,G,79456770,344254980,"dramatic,cloudy,evening,history",dramatic,cloudy,evening,tt8735034,https://example.com/posters/movie_359.jpg,3
MOV_00360,Love Dream,1985,Romance,3.3,305931,100,"A mysterious romance film that's perfect for cloudy evening. Directed by Taika Waititi, this movie explores themes of love.",Taika Waititi,Meryl Streep and Jennifer Lawrence,Mexico,Spanish,NC-17,90730412,584806675,"mysterious,cloudy,evening,romance",mysterious,cloudy,evening,tt6412444,https://example.com/posters/movie_360.jpg,1
MOV_00361,In Journey,1978,Mystery,8.4,13624,114,"A funny mystery film that's perfect for stormy evening. Directed by Ridley Scott, this movie explores themes of friendship.",Wes Anderson,Leonardo DiCaprio and Scarlett Johansson,India,Korean,PG,55985169,234942807,"funny,stormy,evening,mystery",funny,stormy,evening,tt3593001,https://example.com/posters/movie_361.jpg,4
MOV_00362,The Quest,1968,War,8.3,968365,104,"A dark war film that's perfect for sunny morning. Directed by Christopher Nolan, this movie explores themes of mystery.",Damien Chazelle,Leonardo DiCaprio and Ryan Gosling,France,Italian,NC-17,281848505,820898028,"dark,sunny,morning,war",dark,sunny,morning,tt6738565,https://example.com/posters/movie_362.jpg,2
MOV_00363,The Story,1978,Thriller,7.5,322461,83,"A energetic thriller film that's perfect for foggy afternoon. Directed by Ridley Scott, this movie explores themes of redemption.",Ridley Scott,Tom Hanks and Scarlett Johansson,Brazil,Spanish,G,11096613,832819535,"energetic,foggy,afternoon,thriller",energetic,foggy,afternoon,tt9124448,https://example.com/posters/movie_363.jpg,4
MOV_00364,The Journey,1945,Documentary,3.4,124798,105,"A peaceful documentary film that's perfect for stormy late_night. Directed by Tim Burton, this movie explores themes of love.",Martin Scorsese,Leonardo DiCaprio and Brad Pitt,Mexico,Spanish,G,111273920,631933965,"peaceful,stormy,late_night,documentary",peaceful,stormy,late_night,tt4355853,https://example.com/posters/movie_364.jpg,1
MOV_00365,The Journey,2025,Thriller,9.2,364833,124,"A energetic thriller film that's perfect for foggy evening. Directed by Damien Chazelle, this movie explores themes of redemption.",Taika Waititi,Meryl Streep and Brad Pitt,UK,Russian,G,284918139,233999907,"energetic,foggy,evening,thriller",energetic,foggy,evening,tt4213634,https://example.com/posters/movie_365.jpg,4
MOV_00366,The Journey,1961,Crime,5.4,618110,176,"A calm crime film that's perfect for stormy night. Directed by James Cameron, this movie explores themes of mystery.",Quentin Tarantino,Meryl Streep and Ryan Gosling,India,Hindi,PG,277086404,245334478,"calm,stormy,night,crime",calm,stormy,night,tt7838023,https://example.com/posters/movie_366.jpg,3
MOV_00367,Silent Scream,1980,Horror,8.0,739063,95,"A funny horror film that's perfect for rainy night. Directed by Wes Anderson, this movie explores themes of friendship.",Steven Spielberg,Tom Hanks and Ryan Gosling,Italy,Spanish,R,153262735,491641779,"funny,rainy,night,horror",funny,rainy,night,tt6234607,https://example.com/posters/movie_367.jpg,2
MOV_00368,Beyond Dream,1968,Biography,8.8,841515,150,"A inspiring biography film that's perfect for rainy morning. Directed by Ryan Coogler, this movie explores themes of adventure.",James Cameron,Tom Hanks and Scarlett Johansson,Australia,Spanish,R,236180786,562204449,"inspiring,rainy,morning,biography",inspiring,rainy,morning,tt2426162,https://example.com/posters/movie_368.jpg,2
MOV_00369,Silent Scream,1958,Horror,5.4,208857,130,"A intense horror film that's perfect for rainy morning. Directed by Denis Villeneuve, this movie explores themes of redemption.",Greta Gerwig,Tom Hanks and Jennifer Lawrence,Russia,Hindi,R,150528389,822216010,"intense,rainy,morning,horror",intense,rainy,morning,tt5579723,https://example.com/posters/movie_369.jpg,1
MOV_00370,Beyond Quest,1985,Family,8.0,113384,140,"A funny family film that's perfect for snowy afternoon. Directed by Quentin Tarantino, this movie explores themes of adventure.",Ryan Coogler,Emma Stone and Jennifer Lawrence,Australia,French,G,54474161,793204952,"funny,snowy,afternoon,family",funny,snowy,afternoon,tt1886716,https://example.com/posters/movie_370.jpg,4
MOV_00371,The Story,2003,Drama,4.0,652279,166,"A inspiring drama film that's perfect for stormy evening. Directed by Quentin Tarantino, this movie explores themes of love.",Taika Waititi,Emma Stone and Scarlett Johansson,Germany,Japanese,R,264201156,543019241,"inspiring,stormy,evening,drama",inspiring,stormy,evening,tt5390014,https://example.com/posters/movie_371.jpg,0
MOV_00372,The Journey,1983,Western,5.9,894403,149,"A inspiring western film that's perfect for sunny night. Directed by Greta Gerwig, this movie explores themes of mystery.",Ava DuVernay,Tom Hanks and Brad Pitt,France,Portuguese,PG-13,89124269,528722211,"inspiring,sunny,night,western",inspiring,sunny,night,tt8225630,https://example.com/posters/movie_372.jpg,2
MOV_00373,Forever Promise,1979,Romance,7.3,718766,171,"A melancholic romance film that's perfect for stormy night. Directed by Bong Joon-ho, this movie explores themes of friendship.",Ryan Coogler,Emma Stone and Jennifer Lawrence,Spain,English,R,142406959,532170553,"melancholic,stormy,night,romance",melancholic,stormy,night,tt7338393,https://example.com/posters/movie_373.jpg,3
MOV_00374,In Dream,1985,Sport,3.3,877689,178,"A uplifting sport film that's perfect for sunny late_night. Directed by Damien Chazelle, this movie explores themes of adventure.",Christopher Nolan,Leonardo DiCaprio and Scarlett Johansson,UK,Hindi,PG-13,192859453,443306042,"uplifting,sunny,late_night,sport",uplifting,sunny,late_night,tt6893320,https://example.com/posters/movie_374.jpg,0
MOV_00375,Crazy Stories,2024,Comedy,3.6,721511,111,"A peaceful comedy film that's perfect for snowy late_night. Directed by Martin Scorsese, this movie explores themes of adventure.",Quentin Tarantino,Leonardo DiCaprio and Jennifer Lawrence,USA,Portuguese,PG-13,21066957,495897685,"peaceful,snowy,late_night,comedy",peaceful,snowy,late_night,tt8087921,https://example.com/posters/movie_375.jpg,0
MOV_00376,In Journey,2005,Musical,3.1,331989,133,"A intense musical film that's perfect for cloudy late_night. Directed by Greta Gerwig, this movie explores themes of friendship.",Greta Gerwig,Leonardo DiCaprio and Brad Pitt,Mexico,Italian,G,111546187,361742313,"intense,cloudy,late_night,musical",intense,cloudy,late_night,tt9333769,https://example.com/posters/movie_376.jpg,0
MOV_00377,A Dream,2025,War,6.2,888594,123,"A mysterious war film that's perfect for cloudy afternoon. Directed by Martin Scorsese, this movie explores themes of friendship.",Peter Jackson,Leonardo DiCaprio and Ryan Gosling,USA,Japanese,NC-17,216836790,864935915,"mysterious,cloudy,afternoon,war",mysterious,cloudy,afternoon,tt4789737,https://example.com/posters/movie_377.jpg,0
MOV_00378,The Dream,1951,Sport,8.2,498455,171,"A romantic sport film that's perfect for sunny late_night. Directed by Jordan Peele, this movie explores themes of redemption.",Damien Chazelle,Tom Hanks and Ryan Gosling,Spain,Japanese,R,290882149,337460186,"romantic,sunny,late_night,sport",romantic,sunny,late_night,tt4356734,https://example.com/posters/movie_378.jpg,3
MOV_00379,Beyond Story,1991,Documentary,8.6,604964,112,"A uplifting documentary film that's perfect for foggy late_night. Directed by Ryan Coogler, this movie explores themes of redemption.",Ava DuVernay,Leonardo DiCaprio and Scarlett Johansson,China,Russian,G,281391349,216444177,"uplifting,foggy,late_night,documentary",uplifting,foggy,late_night,tt7111514,https://example.com/posters/movie_379.jpg,2
MOV_00380,A Dream,1958,Biography,8.6,955497,110,"A inspiring biography film that's perfect for cloudy evening. Directed by Martin Scorsese, this movie explores themes of redemption.",Jordan Peele,Leonardo DiCaprio and Ryan Gosling,Australia,French,PG-13,127771239,436795238,"inspiring,cloudy,evening,biography",inspiring,cloudy,evening,tt5001087,https://example.com/posters/movie_380.jpg,2
MOV_00381,The Whisper,1959,Horror,6.6,457418,104,"A romantic horror film that's perfect for cloudy night. Directed by Jordan Peele, this movie explores themes of love.",Peter Jackson,Meryl Streep and Ryan Gosling,France,English,PG-13,150127701,708242295,"romantic,cloudy,night,horror",romantic,cloudy,night,tt3952542,https://example.com/posters/movie_381.jpg,1
MOV_00382,Funny Adventures,2002,Comedy,4.9,66770,180,"A melancholic comedy film that's perfect for snowy late_night. Directed by Jordan Peele, this movie explores themes of adventure.",Martin Scorsese,Emma Stone and Jennifer Lawrence,Germany,Spanish,NC-17,269568882,130539022,"melancholic,snowy,late_night,comedy",melancholic,snowy,late_night,tt9756994,https://example.com/posters/movie_382.jpg,3
MOV_00383,Beyond Journey,2007,Musical,8.0,328734,112,"A calm musical film that's perfect for stormy morning. Directed by Denis Villeneuve, this movie explores themes of friendship.",Greta Gerwig,Meryl Streep and Scarlett Johansson,Germany,French,G,95035227,230897397,"calm,stormy,morning,musical",calm,stormy,morning,tt5606139,https://example.com/posters/movie_383.jpg,4
MOV_00384,The Quest,1992,Biography,5.1,444466,112,"A funny biography film that's perfect for snowy morning. Directed by Ryan Coogler, this movie explores themes of redemption.",Tim Burton,Meryl Streep and Ryan Gosling,Italy,Arabic,PG-13,166448260,23628256,"funny,snowy,morning,biography",funny,snowy,morning,tt1584005,https://example.com/posters/movie_384.jpg,0
MOV_00385,Wild Mishaps,2025,Comedy,8.9,718634,110,"A romantic comedy film that's perfect for foggy evening. Directed by Quentin Tarantino, this movie explores themes of friendship.",David Fincher,Emma Stone and Scarlett Johansson,USA,Hindi,PG-13,162538097,97905548,"romantic,foggy,evening,comedy",romantic,foggy,evening,tt4950370,https://example.com/posters/movie_385.jpg,2
MOV_00386,Beyond Dream,1966,Crime,4.8,84085,100,"A peaceful crime film that's perfect for cloudy morning. Directed by Ryan Coogler, this movie explores themes of mystery.",Jordan Peele,Leonardo DiCaprio and Scarlett Johansson,China,Spanish,PG,141107240,544672548,"peaceful,cloudy,morning,crime",peaceful,cloudy,morning,tt2113457,https://example.com/posters/movie_386.jpg,1
MOV_00387,In Quest,1993,Animation,7.2,192764,157,"A intense animation film that's perfect for sunny morning. Directed by Ava DuVernay, this movie explores themes of redemption.",Christopher Nolan,Emma Stone and Jennifer Lawrence,Australia,Japanese,PG-13,45147997,120000878,"intense,sunny,morning,animation",intense,sunny,morning,tt3647821,https://example.com/posters/movie_387.jpg,3
MOV_00388,A Quest,2006,Fantasy,8.7,140095,171,"A mysterious fantasy film that's perfect for cloudy night. Directed by Tim Burton, this movie explores themes of redemption.",Denis Villeneuve,Leonardo DiCaprio and Jennifer Lawrence,UK,Hindi,PG-13,98651051,423511155,"mysterious,cloudy,night,fantasy",mysterious,cloudy,night,tt7330379,https://example.com/posters/movie_388.jpg,3
MOV_00389,The Story,1968,Musical,4.7,893309,82,"A melancholic musical film that's perfect for cloudy afternoon. Directed by James Cameron, this movie explores themes of love.",Greta Gerwig,Emma Stone and Ryan Gosling,France,Spanish,PG-13,92334025,610072427,"melancholic,cloudy,afternoon,musical",melancholic,cloudy,afternoon,tt2968815,https://example.com/posters/movie_389.jpg,1
MOV_00390,Battle Shadow,2007,Action,4.2,903906,135,"A melancholic action film that's perfect for rainy afternoon. Directed by Tim Burton, this movie explores themes of adventure.",Ryan Coogler,Emma Stone and Jennifer Lawrence,India,German,NC-17,116731432,885858711,"melancholic,rainy,afternoon,action",melancholic,rainy,afternoon,tt5747402,https://example.com/posters/movie_390.jpg,0
MOV_00391,Beyond Story,1993,Sci-Fi,4.5,472983,103,"A uplifting sci-fi film that's perfect for snowy evening. Directed by David Fincher, this movie explores themes of adventure.",Ava DuVernay,Tom Hanks and Brad Pitt,Italy,French,PG-13,214435561,738502201,"uplifting,snowy,evening,sci-fi",uplifting,snowy,evening,tt4560421,https://example.com/posters/movie_391.jpg,0
MOV_00392,In Journey,1994,Family,3.3,976392,174,"A melancholic family film that's perfect for stormy morning. Directed by David Fincher, this movie explores themes of mystery.",Damien Chazelle,Tom Hanks and Brad Pitt,Japan,Portuguese,NC-17,205514357,325814794,"melancholic,stormy,morning,family",melancholic,stormy,morning,tt7621913,https://example.com/posters/movie_392.jpg,0
MOV_00393,The Story,1956,Animation,6.2,355752,151,"A romantic animation film that's perfect for rainy late_night. Directed by Ava DuVernay, this movie explores themes of redemption.",Martin Scorsese,Leonardo DiCaprio and Scarlett Johansson,France,Japanese,G,169185340,48418754,"romantic,rainy,late_night,animation",romantic,rainy,late_night,tt3145327,https://example.com/posters/movie_393.jpg,3
MOV_00394,In Quest,1975,History,8.4,971833,175,"A romantic history film that's perfect for snowy late_night. Directed by Tim Burton, this movie explores themes of friendship.",Denis Villeneuve,Emma Stone and Jennifer Lawrence,South Korea,Arabic,R,82209642,597651173,"romantic,snowy,late_night,history",romantic,snowy,late_night,tt8381800,https://example.com/posters/movie_394.jpg,2
MOV_00395,Funny Stories,1964,Comedy,4.7,740355,99,"A energetic comedy film that's perfect for sunny night. Directed by Ava DuVernay, this movie explores themes of mystery.",Quentin Tarantino,Emma Stone and Brad Pitt,Italy,Korean,NC-17,261489505,492515743,"energetic,sunny,night,comedy",energetic,sunny,night,tt9270975,https://example.com/posters/movie_395.jpg,1
MOV_00396,Dark Scream,1958,Horror,8.4,786465,95,"A calm horror film that's perfect for snowy afternoon. Directed by Taika Waititi, this movie explores themes of adventure.",Peter Jackson,Tom Hanks and Jennifer Lawrence,India,Spanish,PG,268421184,727824988,"calm,snowy,afternoon,horror",calm,snowy,afternoon,tt2582179,https://example.com/posters/movie_396.jpg,2
MOV_00397,The Quest,1943,Mystery,8.4,161345,116,"A mysterious mystery film that's perfect for stormy morning. Directed by Christopher Nolan, this movie explores themes of love.",Ava DuVernay,Emma Stone and Scarlett Johansson,Australia,Japanese,NC-17,4116728,354719460,"mysterious,stormy,morning,mystery",mysterious,stormy,morning,tt1735630,https://example.com/posters/movie_397.jpg,4
MOV_00398,A Story,1997,Sport,5.1,58332,121,"A uplifting sport film that's perfect for foggy evening. Directed by Martin Scorsese, this movie explores themes of friendship.",Greta Gerwig,Tom Hanks and Scarlett Johansson,Japan,French,PG,215167074,96765217,"uplifting,foggy,evening,sport",uplifting,foggy,evening,tt1344134,https://example.com/posters/movie_398.jpg,0
MOV_00399,Beyond Dream,1960,Sci-Fi,3.8,514788,129,"A peaceful sci-fi film that's perfect for foggy afternoon. Directed by Jordan Peele, this movie explores themes of adventure.",Ridley Scott,Leonardo DiCaprio and Brad Pitt,Russia,Korean,NC-17,108305067,526728730,"peaceful,foggy,afternoon,sci-fi",peaceful,foggy,afternoon,tt8473283,https://example.com/posters/movie_399.jpg,1
MOV_00400,Beyond Journey,2000,Family,4.2,661422,114,"A inspiring family film that's perfect for snowy late_night. Directed by Jordan Peele, this movie explores themes of love.",Steven Spielberg,Leonardo DiCaprio and Scarlett Johansson,Australia,German,PG,266924108,567161206,"inspiring,snowy,late_night,family",inspiring,snowy,late_night,tt9802632,https://example.com/posters/movie_400.jpg,0
